id,problem_id,question,answer,tag
18980,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 0;
  const result = [];
  while (i > n + 1) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
18981,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (i < n) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
18982,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (i - 1 <= n) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
18983,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  let result = [];
  while (i <= n) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
18984,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (i <= n) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }

}
",4
18985,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 0;
  const result = [];
  while (n + 1 < i) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
18986,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 1;
  while (n <= i) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
18987,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (n + 1 > i) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }

}
",4
18988,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 1;
  while (i - 1 <= n) {
    result.push(i);
    i += 2;
  }
  return n;
}
",4
18989,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 0;
  while (n > i) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
18990,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 1;
  while (n + 1 < i) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
18991,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  let result = [];
  while (i < n) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }

}
",4
18992,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  const result = [];
  while (i - 1 < n) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
18993,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 0;
  while (n > i) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
18994,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (n + 1 < i) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
18995,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 0;
  while (i - 1 <= n) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
18996,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 0;
  let result = [];
  while (i <= n + 1) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }

}
",4
18997,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 0;
  while (i > n + 1) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
18998,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (i > n + 1) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
18999,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (n + 1 >= i) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
19000,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  let result = [];
  while (n > i) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
19001,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (i - 1 <= n) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
19002,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 0;
  let result = [];
  while (i < n + 1) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
19003,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (n <= i) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
19004,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 0;
  let result = [];
  while (i - 1 <= n) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }

}
",4
19005,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  const result = [];
  while (i < n) {
    result.push(i);
    i += 2;
  }

}
",4
19006,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (n >= i) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }

}
",4
19007,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 0;
  let result = [];
  while (i < n + 1) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }

}
",4
19008,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 0;
  while (i - 1 < n) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
19009,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 0;
  while (n <= i) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
19010,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 1;
  while (i <= n + 1) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }

}
",4
19011,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 0;
  while (n + 1 >= i) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
19012,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 0;
  while (i - 1 < n) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return i;
}
",4
19013,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (i - 1 < n) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }

}
",4
19014,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 0;
  const result = [];
  while (i - 1 <= n) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }

}
",4
19015,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 1;
  while (n > i) {
    result.push(i);
    i += 2;
  }
  return n;
}
",4
19016,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 1;
  while (n > i) {
    result.push(i);
    i += 2;
  }
  return i;
}
",4
19017,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (n + 1 >= i) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
19018,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 0;
  const result = [];
  while (n >= i - 1) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
19019,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 1;
  while (i >= n) {
    result.push(i);
    i += 2;
  }
  return result;
}
",4
19020,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 1;
  while (n > i) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
19021,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 0;
  while (i <= n + 1) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
19022,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  const result = [];
  while (n > i - 1) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }

}
",4
19023,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  let result = [];
  while (i - 1 <= n) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
19024,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 0;
  while (i < n) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
19025,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let result = [];
  let i = 0;
  while (n >= i - 1) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
19026,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  let result = [];
  while (n < i - 1) {
    if (0 != i % 2) {
      result.push(i);
    }
    i++;
  }
}
",4
19027,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 0;
  let result = [];
  while (i >= n) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
}
",4
19028,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 1;
  while (n + 1 >= i) {
    if (1 == i % 2) {
      result.push(i);
    }
    i++;
  }
  return result;
}
",4
19029,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  const result = [];
  while (n + 1 > i) {
    if (i % 2 != 0) {
      result.push(i);
    }
    i++;
  }
  return n;
}
",4
19030,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  const result = [];
  let i = 0;
  while (n + 1 >= i) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }

}
",4
19031,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  const result = [];
  while (i < n + 1) {
    if (i % 2 == 1) {
      result.push(i);
    }
    i++;
  }

}
",4
19032,9,"Write a JavaScript function that returns in an array the odd numbers from 1 to N using a ""while"" loop.
","function oddNumbers(n) {
  let i = 1;
  let result = [];
  while (n > i) {
    result.push(i);
    i += 2;
  }
  return i;
}
",4
